timestamp,solar_irradiance_wm2,load_site1_kw,load_site2_kw,load_site3_kw,load_kw,ev_charger_kw,total_load_kw,forecasted_load_site1_kw,forecasted_load_site2_kw,forecasted_load_site3_kw,forecasted_ev_charger_kw,solar_power_kw,forecasted_solar_power_kw,forecasted_total_load_kw,battery1_kw,battery2_kw,grid_kw
30/4/2025 2:35,0,0.280053541,0.482695356,0.58774614,1.350495037,0,1.350495037,0.306489656,0.48782808,0.668303839,0,0,0,1.340106576,0,0,1.350495037
30/4/2025 2:36,0,0.327555892,0.458463989,0.725236813,1.511256694,0,1.511256694,0.389911389,0.492065983,0.713198468,0,0,0,1.479208567,0,0,1.511256694
30/4/2025 2:37,0,0.214270037,0.530702285,0.640308359,1.385280681,0,1.385280681,0.213669193,0.436524867,0.606414389,0,0,0,1.366746644,0,0,1.385280681
30/4/2025 2:38,0,0.34862103,0.576453873,0.734633422,1.659708325,0,1.659708325,0.41669983,0.642931806,0.793200789,0,0,0,1.763748548,0,0,1.659708325
30/4/2025 2:39,0,0.321533938,0.535559398,0.782733748,1.639827084,0,1.639827084,0.310894558,0.50516589,0.856371906,0,0,0,1.607480117,0,0,1.639827084
30/4/2025 2:40,0,0.40367149,0.637254677,0.626412715,1.667338882,0,1.667338882,0.520195058,0.774338841,0.470974233,0,0,0,1.7647373,0,0,1.667338882
30/4/2025 2:41,0,0.285046391,0.452015198,0.678776542,1.415838131,0,1.415838131,0.236311473,0.488493366,0.639169121,0,0,0,1.448598699,0,0,1.415838131
30/4/2025 2:42,0,0.35748421,0.514420793,0.69397227,1.565877273,0,1.565877273,0.289234269,0.612411583,0.60142703,0,0,0,1.583170093,0,0,1.565877273
30/4/2025 2:43,0,0.335392429,0.417528928,0.740294312,1.493215669,0,1.493215669,0.299379787,0.458316793,0.792686723,0,0,0,1.386709905,0,0,1.493215669
30/4/2025 2:44,0,0.214120734,0.489514696,0.715168872,1.418804303,0,1.418804303,0.258667653,0.525228478,0.829079494,0,0,0,1.522753726,0,0,1.418804303
30/4/2025 2:45,0,0.275681983,0.50576398,0.755323978,1.536769942,0,1.536769942,0.286488436,0.594081853,0.929507414,0,0,0,1.51159676,0,0,1.536769942
30/4/2025 2:46,0,0.27819339,0.500434385,0.672056553,1.450684328,0,1.450684328,0.298053812,0.563179037,0.728031551,0,0,0,1.423283079,0,0,1.450684328
30/4/2025 2:47,0,0.280749277,0.46977568,0.599803168,1.350328125,0,1.350328125,0.316222168,0.49761351,0.326081215,0,0,0,1.320342636,0,0,1.350328125
30/4/2025 2:48,0,0.293710097,0.453234275,0.727466875,1.474411246,0,1.474411246,0.232405147,0.469515772,0.689721916,0,0,0,1.317939355,0,0,1.474411246
30/4/2025 2:49,0,0.199738419,0.524384328,0.629131156,1.353253903,0,1.353253903,0.146074584,0.638405258,0.637508714,0,0,0,1.337221465,0,0,1.353253903
30/4/2025 2:50,0,0.205897843,0.475728561,0.74347801,1.425104415,0,1.425104415,0.146144221,0.524264316,0.731548069,0,0,0,1.417073207,0,0,1.425104415
30/4/2025 2:51,0,0.310918063,0.523380923,0.691114148,1.525413134,0,1.525413134,0.29750361,0.566715373,0.588569245,0,0,0,1.380010198,0,0,1.525413134
30/4/2025 2:52,0,0.424600468,0.562356499,0.682578814,1.669535781,0,1.669535781,0.418724124,0.609532303,0.698757921,0,0,0,1.595522715,0,0,1.669535781
30/4/2025 2:53,0,0.364517282,0.486521035,0.721929294,1.572967611,0,1.572967611,0.306096648,0.511607583,0.66308059,0,0,0,1.467824879,0,0,1.572967611
30/4/2025 2:54,0,0.350459435,0.515985142,0.754916435,1.621361011,0,1.621361011,0.358307621,0.537669405,0.837383401,0,0,0,1.554321466,0,0,1.621361011
30/4/2025 2:55,0,0.331731541,0.494815548,0.78435107,1.610898159,0,1.610898159,0.329466152,0.545970679,0.981284316,0,0,0,1.668548833,0,0,1.610898159
30/4/2025 2:56,0,0.220351159,0.542218158,0.667191364,1.429760681,0,1.429760681,0.221498995,0.584739384,0.66794603,0,0,0,1.374894583,0,0,1.429760681
30/4/2025 2:57,0,0.306157999,0.472839304,0.683184491,1.462181794,0,1.462181794,0.274708976,0.519069466,0.677546761,0,0,0,1.479464183,0,0,1.462181794
30/4/2025 2:58,0,0.272105522,0.449315545,0.745333627,1.466754694,0,1.466754694,0.249609364,0.426952529,0.755293457,0,0,0,1.534968159,0,0,1.466754694
30/4/2025 2:59,0,0.230348065,0.622676727,0.624063108,1.4770879,0,1.4770879,0.25305717,0.783315195,0.716407413,0,0,0,1.34357722,0,0,1.4770879
30/4/2025 3:00,0,0.234332957,0.477421738,0.764006145,1.475760841,0,1.475760841,0.237338184,0.475398403,1.140159877,0,0,0,1.486351914,0,0,1.475760841
30/4/2025 3:01,0,0.265578641,0.4620021,0.68208169,1.40966243,0,1.40966243,0.284147933,0.426994488,0.635258577,0,0,0,1.351245901,0,0,1.40966243
30/4/2025 3:02,0,0.3386505,0.583294014,0.614112166,1.53605668,0,1.53605668,0.316391583,0.615068193,0.54757275,0,0,0,1.513236401,0,0,1.53605668
30/4/2025 3:03,0,0.338614471,0.4877278,0.743715919,1.57005819,0,1.57005819,0.398865402,0.590927125,0.709365653,0,0,0,1.75028595,0,0,1.57005819
30/4/2025 3:04,0,0.287248047,0.422263874,0.656129375,1.365641296,0,1.365641296,0.257479057,0.3505715,0.928257046,0,0,0,1.309750845,0,0,1.365641296
30/4/2025 3:05,0,0.261956221,0.481460951,0.751339349,1.494756521,0,1.494756521,0.25288214,0.529810135,0.618128818,0,0,0,1.443842568,0,0,1.494756521
30/4/2025 3:06,0,0.3969098,0.442782317,0.677842392,1.517534509,0,1.517534509,0.345588554,0.269604357,0.631347775,0,0,0,1.519945678,0,0,1.517534509
30/4/2025 3:07,0,0.37841819,0.45429794,0.694152331,1.526868462,0,1.526868462,0.380346204,0.384063889,0.745212074,0,0,0,1.50147598,0,0,1.526868462
30/4/2025 3:08,0,0.306790925,0.543318053,0.763383273,1.613492252,0,1.613492252,0.371695031,0.588034055,0.857370711,0,0,0,1.50395063,0,0,1.613492252
30/4/2025 3:09,0,0.212997737,0.45950296,0.716428203,1.3889289,0,1.3889289,0.239013005,0.466501781,0.913826296,0,0,0,1.36825416,0,0,1.3889289
30/4/2025 3:10,0,0.320670331,0.549189019,0.741763913,1.611623264,0,1.611623264,0.320989458,0.483167476,0.929549124,0,0,0,1.505213618,0,0,1.611623264
30/4/2025 3:11,0,0.354662339,0.458129572,0.769544212,1.582336123,0,1.582336123,0.272071826,0.552516563,0.832671878,0,0,0,1.651871797,0,0,1.582336123
30/4/2025 3:12,0,0.342974408,0.432138523,0.719873583,1.494986514,0,1.494986514,0.278021521,0.365147293,0.828004662,0,0,0,1.482405346,0,0,1.494986514
30/4/2025 3:13,0,0.287808397,0.457919254,0.649705395,1.395433046,0,1.395433046,0.238593544,0.467027083,0.592277067,0,0,0,1.513238989,0,0,1.395433046
30/4/2025 3:14,0,0.317614623,0.522730234,0.664608182,1.504953039,0,1.504953039,0.335057146,0.555458252,0.51569201,0,0,0,1.636046584,0,0,1.504953039
30/4/2025 3:15,0,0.315036726,0.499281157,0.703926952,1.518244835,0,1.518244835,0.381246528,0.512329208,0.557269318,0,0,0,1.637203716,0,0,1.518244835
30/4/2025 3:16,0,0.280590729,0.428158715,0.670119201,1.378868645,0,1.378868645,0.224955137,0.423398035,0.819563804,0,0,0,1.527105417,0,0,1.378868645
30/4/2025 3:17,0,0.25043079,0.459233104,0.728569567,1.438233461,0,1.438233461,0.239761272,0.453717545,0.745382629,0,0,0,1.400400912,0,0,1.438233461
30/4/2025 3:18,0,0.330060497,0.487979581,0.661323076,1.479363154,0,1.479363154,0.26310829,0.526041953,0.829906859,0,0,0,1.445766675,0,0,1.479363154
30/4/2025 3:19,0,0.267114437,0.456136913,0.704596229,1.427847578,0,1.427847578,0.31029379,0.381386997,1.041152239,0,0,0,1.422627155,0,0,1.427847578
30/4/2025 3:20,0,0.318941895,0.448282112,0.723039179,1.490263186,0,1.490263186,0.337427777,0.268455395,0.801556237,0,0,0,1.546309847,0,0,1.490263186
30/4/2025 3:21,0,0.395771085,0.557043525,0.562370316,1.515184926,0,1.515184926,0.474096995,0.509072913,0.809404196,0,0,0,1.539802651,0,0,1.515184926
30/4/2025 3:22,0,0.294205152,0.606382028,0.600949055,1.501536235,0,1.501536235,0.254230617,0.633506202,0.58452401,0,0,0,1.408902739,0,0,1.501536235
30/4/2025 3:23,0,0.200559222,0.519722974,0.724922399,1.445204595,0,1.445204595,0.257864411,0.475831578,0.592172384,0,0,0,1.357452325,0,0,1.445204595
30/4/2025 3:24,0,0.397247993,0.530352619,0.707696068,1.63529668,0,1.63529668,0.384132353,0.556970209,0.533186252,0,0,0,1.682372344,0,0,1.63529668
30/4/2025 3:25,0,0.319424842,0.524314325,0.75381515,1.597554317,0,1.597554317,0.339684687,0.438761858,0.645617132,0,0,0,1.589070061,0,0,1.597554317
30/4/2025 3:26,0,0.396279782,0.494690946,0.679692682,1.570663411,0,1.570663411,0.371769806,0.529391574,0.76893964,0,0,0,1.662467963,0,0,1.570663411
30/4/2025 3:27,0,0.30961908,0.572685876,0.735963342,1.618268297,0,1.618268297,0.289958678,0.515110069,0.73898672,0,0,0,1.727824554,0,0,1.618268297
30/4/2025 3:28,0,0.301753203,0.510333482,0.710115269,1.522201954,0,1.522201954,0.351005396,0.390543159,0.691259699,0,0,0,1.479985488,0,0,1.522201954
30/4/2025 3:29,0,0.327709589,0.533666222,0.693163051,1.554538862,0,1.554538862,0.204030311,0.60088458,0.675346491,0,0,0,1.652221234,0,0,1.554538862
30/4/2025 3:30,0,0.290751102,0.461225011,0.598512699,1.350488813,0,1.350488813,0.276200705,0.533242341,0.523643316,0,0,0,1.419735004,0,0,1.350488813
30/4/2025 3:31,0,0.372052903,0.438667506,0.585248841,1.395969251,0,1.395969251,0.412075798,0.413105004,0.606796783,0,0,0,1.520968376,0,0,1.395969251
30/4/2025 3:32,0,0.291692957,0.52448231,0.705566999,1.521742266,0,1.521742266,0.329418101,0.564873161,0.829569429,0,0,0,1.514538592,0,0,1.521742266
30/4/2025 3:33,0,0.293668746,0.462776422,0.62688852,1.383333688,0,1.383333688,0.317457543,0.447919118,0.762314891,0,0,0,1.433768338,0,0,1.383333688
30/4/2025 3:34,0,0.269898137,0.51388418,0.698862479,1.482644796,0,1.482644796,0.28924279,0.493041436,0.484574036,0,0,0,1.493832797,0,0,1.482644796
30/4/2025 3:35,0,0.298615007,0.4396121,0.788666215,1.526893323,0,1.526893323,0.305219707,0.474240295,0.670396169,0,0,0,1.500704223,0,0,1.526893323
30/4/2025 3:36,0,0.36240272,0.513564829,0.730526594,1.606494143,0,1.606494143,0.302744535,0.46512381,0.681912273,0,0,0,1.725882301,0,0,1.606494143
30/4/2025 3:37,0,0.262406008,0.451822191,0.744584476,1.458812675,0,1.458812675,0.222212143,0.408648644,0.744940299,0,0,0,1.47158962,0,0,1.458812675
30/4/2025 3:38,0,0.26182057,0.49866285,0.700902696,1.461386116,0,1.461386116,0.193343378,0.482515941,0.585975046,0,0,0,1.435548349,0,0,1.461386116
30/4/2025 3:39,0,0.337668862,0.539505274,0.729151763,1.606325899,0,1.606325899,0.390094489,0.519059916,0.884045325,0,0,0,1.818833303,0,0,1.606325899
30/4/2025 3:40,0,0.335696483,0.562664445,0.705603947,1.603964876,0,1.603964876,0.457754034,0.649467173,0.647142886,0,0,0,1.545947448,0,0,1.603964876
30/4/2025 3:41,0,0.222171414,0.591914601,0.734500211,1.548586227,0,1.548586227,0.157702846,0.654159652,0.801375869,0,0,0,1.608043934,0,0,1.548586227
30/4/2025 3:42,0,0.250309766,0.530833113,0.758994444,1.540137322,0,1.540137322,0.341084945,0.702485631,0.727898254,0,0,0,1.481564759,0,0,1.540137322
30/4/2025 3:43,0,0.31624309,0.424763878,0.689661346,1.430668314,0,1.430668314,0.356405279,0.471299464,0.527566327,0,0,0,1.378845507,0,0,1.430668314
30/4/2025 3:44,0,0.357038399,0.442912645,0.739680666,1.53963171,0,1.53963171,0.392731579,0.414173675,0.624872271,0,0,0,1.461442072,0,0,1.53963171
30/4/2025 3:45,0,0.35907644,0.496607199,0.647114396,1.502798034,0,1.502798034,0.35136415,0.526028968,0.775152952,0,0,0,1.561897076,0,0,1.502798034
30/4/2025 3:46,0,0.39693432,0.532160009,0.796101321,1.725195651,0,1.725195651,0.358758451,0.515099251,0.807625897,0,0,0,1.677204985,0,0,1.725195651
30/4/2025 3:47,0,0.196824144,0.487765394,0.652256412,1.33684595,0,1.33684595,0.172660507,0.484338422,0.669387752,0,0,0,1.411998013,0,0,1.33684595
30/4/2025 3:48,0,0.360574586,0.453401228,0.693494705,1.507470518,0,1.507470518,0.316989163,0.399232926,0.675417255,0,0,0,1.470140315,0,0,1.507470518
30/4/2025 3:49,0,0.201136394,0.493830689,0.682341801,1.377308884,0,1.377308884,0.209754178,0.404102814,0.577365034,0,0,0,1.398703535,0,0,1.377308884
30/4/2025 3:50,0,0.349784159,0.425845743,0.683443159,1.459073061,0,1.459073061,0.310985535,0.373666148,0.679351751,0,0,0,1.334143093,0,0,1.459073061
30/4/2025 3:51,0,0.324871681,0.423968003,0.705437386,1.454277071,0,1.454277071,0.407998268,0.477329507,0.570031059,0,0,0,1.469635902,0,0,1.454277071
30/4/2025 3:52,0,0.321922981,0.524468092,0.692333078,1.53872415,0,1.53872415,0.300781943,0.540875756,0.740763137,0,0,0,1.433313425,0,0,1.53872415
30/4/2025 3:53,0,0.291679803,0.489548222,0.792713954,1.573941979,0,1.573941979,0.301129927,0.4656313,1.015888814,0,0,0,1.59612496,0,0,1.573941979
30/4/2025 3:54,0,0.338574569,0.55987619,0.674117425,1.572568184,0,1.572568184,0.313606377,0.561104414,0.76899496,0,0,0,1.759806283,0,0,1.572568184
30/4/2025 3:55,0,0.282846997,0.475203915,0.714394139,1.472445051,0,1.472445051,0.344033366,0.495129869,0.763549163,0,0,0,1.453095344,0,0,1.472445051
30/4/2025 3:56,0,0.294721884,0.484623506,0.753345969,1.532691358,0,1.532691358,0.27548137,0.553362014,1.011308448,0,0,0,1.370274143,0,0,1.532691358
30/4/2025 3:57,0,0.407835062,0.532861304,0.726473325,1.667169691,0,1.667169691,0.431744936,0.480362383,0.643856584,0,0,0,1.559750658,0,0,1.667169691
30/4/2025 3:58,0,0.325697032,0.448726995,0.674478075,1.448902102,0,1.448902102,0.287890103,0.264836498,0.600968935,0,0,0,1.543896944,0,0,1.448902102
30/4/2025 3:59,0,0.276363455,0.531314901,0.75851404,1.566192396,0,1.566192396,0.314439282,0.504589114,0.935521805,0,0,0,1.649286553,0,0,1.566192396
30/4/2025 4:00,0,0.275220053,0.528405029,0.66530777,1.468932852,0,1.468932852,0.254588752,0.542383112,0.352179467,0,0,0,1.487111016,0,0,1.468932852
30/4/2025 4:01,0,0.251628591,0.480749856,0.731776475,1.464154923,0,1.464154923,0.232259978,0.592853347,0.568016544,0,0,0,1.420107273,0,0,1.464154923
30/4/2025 4:02,0,0.300352832,0.495840723,0.763780281,1.559973835,0,1.559973835,0.238032274,0.47524131,0.87820745,0,0,0,1.514440658,0,0,1.559973835
30/4/2025 4:03,0,0.291333543,0.546490987,0.630440624,1.468265155,0,1.468265155,0.200819287,0.536346718,0.601298387,0,0,0,1.45699304,0,0,1.468265155
30/4/2025 4:04,0,0.343561315,0.474742225,0.703494822,1.521798363,0,1.521798363,0.29617793,0.398572761,0.779562282,0,0,0,1.5450588,0,0,1.521798363
30/4/2025 4:05,0,0.295586955,0.512804056,0.667617518,1.476008529,0,1.476008529,0.349322745,0.626497038,0.746632395,0,0,0,1.453032822,0,0,1.476008529
30/4/2025 4:06,0,0.319719087,0.54294842,0.645676697,1.508344204,0,1.508344204,0.296108173,0.367041352,0.578947654,0,0,0,1.481075245,0,0,1.508344204
30/4/2025 4:07,0,0.343736281,0.509782535,0.807772371,1.661291187,0,1.661291187,0.250933558,0.436198133,0.857357078,0,0,0,1.669255394,0,0,1.661291187
30/4/2025 4:08,0,0.380847795,0.625616467,0.700223767,1.70668803,0,1.70668803,0.413828843,0.565489954,0.698879939,0,0,0,1.749331215,0,0,1.70668803
30/4/2025 4:09,0,0.280568435,0.629208369,0.791335177,1.701111981,0,1.701111981,0.247723529,0.72349945,0.903832062,0,0,0,1.662342899,0,0,1.701111981
30/4/2025 4:10,0,0.247978521,0.516960178,0.729920465,1.494859163,0,1.494859163,0.277230105,0.288629458,0.725201794,0,0,0,1.492296976,0,0,1.494859163
30/4/2025 4:11,0,0.347022804,0.561251998,0.747469984,1.655744786,0,1.655744786,0.322974997,0.611374536,0.884765557,0,0,0,1.720143502,0,0,1.655744786
30/4/2025 4:12,0,0.333903753,0.477827697,0.693409939,1.505141389,0,1.505141389,0.354522186,0.45654662,0.694704982,0,0,0,1.461609101,0,0,1.505141389
30/4/2025 4:13,0,0.320707804,0.460290143,0.743047833,1.52404578,0,1.52404578,0.276268501,0.51419284,0.764097901,0,0,0,1.66760588,0,0,1.52404578
30/4/2025 4:14,0,0.336230168,0.560203719,0.703590726,1.600024612,0,1.600024612,0.293122956,0.50066636,1.029997796,0,0,0,1.562710932,0,0,1.600024612
30/4/2025 4:15,0,0.278178022,0.500100599,0.829665135,1.607943756,0,1.607943756,0.221266687,0.613443543,0.977378328,0,0,0,1.5704072,0,0,1.607943756
30/4/2025 4:16,0,0.34674134,0.52469211,0.70105041,1.57248386,0,1.57248386,0.299355207,0.531492186,0.809238854,0,0,0,1.532983337,0,0,1.57248386
30/4/2025 4:17,0,0.273763225,0.583105355,0.703549722,1.560418302,0,1.560418302,0.218253418,0.525810379,0.729546009,0,0,0,1.512646968,0,0,1.560418302
30/4/2025 4:18,0,0.276165504,0.455554586,0.801841727,1.533561817,0,1.533561817,0.231815329,0.427559802,0.72783256,0,0,0,1.500971005,0,0,1.533561817
30/4/2025 4:19,0,0.268443813,0.51553436,0.717615894,1.501594067,0,1.501594067,0.303340971,0.538648158,0.714717852,0,0,0,1.477769029,0,0,1.501594067
30/4/2025 4:20,0,0.271799956,0.579859251,0.741711376,1.593370582,0,1.593370582,0.300002673,0.703802145,0.917612872,0,0,0,1.502659224,0,0,1.593370582
30/4/2025 4:21,0,0.303065382,0.470036769,0.662610947,1.435713098,0,1.435713098,0.284635164,0.478750298,0.760171976,0,0,0,1.404968774,0,0,1.435713098
30/4/2025 4:22,0,0.327247547,0.61555859,0.656615654,1.599421791,0,1.599421791,0.437409063,0.878004208,0.590016315,0,0,0,1.586097911,0,0,1.599421791
30/4/2025 4:23,0,0.360714034,0.532265361,0.71828846,1.611267855,0,1.611267855,0.222458247,0.489003559,0.706603508,0,0,0,1.644499619,0,0,1.611267855
30/4/2025 4:24,0,0.324896427,0.523728245,0.673553467,1.522178139,0,1.522178139,0.356623921,0.629487163,0.742012297,0,0,0,1.450102308,0,0,1.522178139
30/4/2025 4:25,0,0.379547052,0.507442442,0.704908979,1.591898473,0,1.591898473,0.419308851,0.434335581,0.569823547,0,0,0,1.614752649,0,0,1.591898473
30/4/2025 4:26,0,0.435253701,0.59409454,0.738080572,1.767428814,0,1.767428814,0.365143404,0.479700604,0.759440099,0,0,0,1.690447697,0,0,1.767428814
30/4/2025 4:27,0,0.397295182,0.511286187,0.662898398,1.571479767,0,1.571479767,0.33559861,0.669816315,0.583333079,0,0,0,1.502837922,0,0,1.571479767
30/4/2025 4:28,0,0.426788878,0.587338393,0.728397303,1.742524573,0,1.742524573,0.454327884,0.577653766,0.889746313,0,0,0,1.96858738,0,0,1.742524573
30/4/2025 4:29,0,0.365188604,0.552351033,0.670708687,1.588248325,0,1.588248325,0.326490786,0.681458529,0.728220389,0,0,0,1.562205976,0,0,1.588248325
30/4/2025 4:30,0,0.368629069,0.557021211,0.705969915,1.631620196,0,1.631620196,0.398368707,0.496192279,0.769598153,0,0,0,1.559093244,0,0,1.631620196
30/4/2025 4:31,0,0.33446361,0.551569859,0.693265703,1.579299172,0,1.579299172,0.355333581,0.616827466,0.773660641,0,0,0,1.596567099,0,0,1.579299172
30/4/2025 4:32,0,0.412280964,0.533523152,0.809590106,1.755394222,0,1.755394222,0.409785784,0.522604154,0.695571052,0,0,0,1.760307769,0,0,1.755394222
30/4/2025 4:33,0,0.344296523,0.537258194,0.843617931,1.725172648,0,1.725172648,0.319599176,0.600676057,0.821861099,0,0,0,1.681776228,0,0,1.725172648
30/4/2025 4:34,0,0.355367531,0.501905693,0.704303179,1.561576403,0,1.561576403,0.360028713,0.440791417,0.73231123,0,0,0,1.678162776,0,0,1.561576403
30/4/2025 4:35,0,0.267484289,0.457594198,0.708535495,1.433613981,0,1.433613981,0.230654871,0.45425852,0.883754856,0,0,0,1.406093434,0,0,1.433613981
30/4/2025 4:36,0,0.40099065,0.494869174,0.771119089,1.666978913,0,1.666978913,0.371771841,0.47782988,0.765603521,0,0,0,1.748432389,0,0,1.666978913
30/4/2025 4:37,0,0.282422892,0.538543264,0.793217147,1.614183303,0,1.614183303,0.312659752,0.479312657,0.69324752,0,0,0,1.540408046,0,0,1.614183303
30/4/2025 4:38,0,0.393875473,0.515408729,0.760452702,1.669736904,0,1.669736904,0.295952708,0.567803755,0.728459365,0,0,0,1.657731773,0,0,1.669736904
30/4/2025 4:39,0,0.369609866,0.569735147,0.709238415,1.648583428,0,1.648583428,0.392321626,0.564552074,0.79274062,0,0,0,1.630774538,0,0,1.648583428
30/4/2025 4:40,0,0.450092112,0.527481598,0.741971116,1.719544826,0,1.719544826,0.498850398,0.399741226,0.703241148,0,0,0,1.736242555,0,0,1.719544826
30/4/2025 4:41,0,0.301611986,0.556254285,0.838672528,1.696538799,0,1.696538799,0.274581637,0.679695032,0.796721661,0,0,0,1.791982546,0,0,1.696538799
30/4/2025 4:42,0,0.365704073,0.482855188,0.786091023,1.634650285,0,1.634650285,0.400071569,0.482212319,0.658674725,0,0,0,1.726123067,0,0,1.634650285
30/4/2025 4:43,0,0.380921338,0.591331065,0.811553718,1.78380612,0,1.78380612,0.367717085,0.572258688,0.676430272,0,0,0,1.750426138,0,0,1.78380612
30/4/2025 4:44,0,0.436345497,0.600644367,0.751202756,1.78819262,0,1.78819262,0.385417194,0.568251529,0.793531631,0,0,0,1.74782459,0,0,1.78819262
30/4/2025 4:45,0,0.402876844,0.572153839,0.820436007,1.79546669,0,1.79546669,0.373969689,0.599094025,0.857346061,0,0,0,1.780379236,0,0,1.79546669
30/4/2025 4:46,0,0.397542897,0.614723,0.793336055,1.805601953,0,1.805601953,0.479269278,0.525543848,0.764936772,0,0,0,1.806621274,0,0,1.805601953
30/4/2025 4:47,0,0.359336449,0.684777905,0.741640716,1.78575507,0,1.78575507,0.267162573,0.54500552,0.827749718,0,0,0,1.648664022,0,0,1.78575507
30/4/2025 4:48,0,0.387166701,0.619263386,0.841259861,1.847689949,0,1.847689949,0.460077099,0.650550097,0.668042562,0,0,0,1.911767881,0,0,1.847689949
30/4/2025 4:49,0,0.483314696,0.570715971,0.816815746,1.870846414,0,1.870846414,0.570514275,0.669428292,0.871254833,0,0,0,1.825028546,0,0,1.870846414
30/4/2025 4:50,0,0.397458115,0.564490854,0.797493563,1.759442532,0,1.759442532,0.42110105,0.485749972,0.757788066,0,0,0,1.756296679,0,0,1.759442532
30/4/2025 4:51,0,0.435751496,0.526846209,0.773621939,1.736219643,0,1.736219643,0.317533404,0.515331049,0.935275229,0,0,0,1.707386432,0,0,1.736219643
30/4/2025 4:52,0,0.394682113,0.692682033,0.802778952,1.890143098,0,1.890143098,0.330350642,0.739986151,0.558937132,0,0,0,1.874922478,0,0,1.890143098
30/4/2025 4:53,0,0.449830222,0.614432318,0.850201747,1.914464287,0,1.914464287,0.408799554,0.535888051,0.929602238,0,0,0,1.916922203,0,0,1.914464287
30/4/2025 4:54,0,0.501417125,0.637835983,0.789737545,1.928990653,0,1.928990653,0.543455261,0.681883027,0.667937744,0,0,0,1.916405674,0,0,1.928990653
30/4/2025 4:55,0,0.370911272,0.556758108,0.780337178,1.708006558,0,1.708006558,0.410899226,0.520804074,0.764370139,0,0,0,1.673674517,0,0,1.708006558
30/4/2025 4:56,0,0.431759023,0.622463871,0.912628698,1.966851591,0,1.966851591,0.364727926,0.665986833,1.089093784,0,0,0,1.959688837,0,0,1.966851591
30/4/2025 4:57,0,0.403204185,0.642199833,0.834379064,1.879783082,0,1.879783082,0.47662337,0.726607415,0.716373116,0,0,0,1.868015151,0,0,1.879783082
30/4/2025 4:58,0,0.47492178,0.633257217,0.839431931,1.947610929,0,1.947610929,0.498429029,0.552632769,0.727443944,0,0,0,2.004069303,0,0,1.947610929
30/4/2025 4:59,0,0.451116036,0.656336947,0.758836601,1.866289585,0,1.866289585,0.361159096,0.71110792,0.719007363,0,0,0,1.763439699,0,0,1.866289585
30/4/2025 5:00,0,0.334247258,0.688662179,0.857589081,1.880498518,0,1.880498518,0.346507683,0.585187352,0.829000866,0,0,0,1.912020116,0,0,1.880498518
30/4/2025 5:01,2.30E-08,0.464475988,0.600490034,0.744299566,1.809265587,0,1.809265587,0.481745175,0.563903307,0.685589597,0,2.30E-10,2.44E-10,1.863502732,0,0,1.809265587
30/4/2025 5:02,2.67E-08,0.424351812,0.570249529,0.933513092,1.928114434,0,1.928114434,0.452776979,0.638926473,0.849586179,0,2.67E-10,2.58E-10,1.779678719,0,0,1.928114433
30/4/2025 5:03,3.26E-08,0.440372546,0.589748165,0.835420118,1.86554083,0,1.86554083,0.508037379,0.519248639,0.801862328,0,3.26E-10,3.22E-10,1.765274218,0,0,1.865540829
30/4/2025 5:04,3.60E-08,0.518974845,0.705706513,0.839744133,2.064425491,0,2.064425491,0.43831188,0.586887675,1.011280358,0,3.60E-10,3.60E-10,2.132300577,0,0,2.064425491
30/4/2025 5:05,3.91E-08,0.446473384,0.598793066,0.820646443,1.865912892,0,1.865912892,0.483133193,0.431438252,0.875536039,0,3.91E-10,3.78E-10,1.973927365,0,0,1.865912891
30/4/2025 5:06,4.26E-08,0.516045108,0.731640898,0.936733465,2.184419472,0,2.184419472,0.697759377,0.803201633,0.925576616,0,4.26E-10,4.14E-10,2.194218251,0,0,2.184419471
30/4/2025 5:07,4.85E-08,0.461652963,0.664588488,1.027179407,2.153420858,0,2.153420858,0.335688096,0.532511288,0.982998922,0,4.85E-10,4.94E-10,2.093918971,0,0,2.153420858
30/4/2025 5:08,4.66E-08,0.517809392,0.627445561,0.798649599,1.943904552,0,1.943904552,0.60316493,0.618105408,0.899373641,0,4.66E-10,4.95E-10,1.920891102,0,0,1.943904551
30/4/2025 5:09,7.09E-08,0.557337628,0.683635458,0.702449907,1.943422994,0,1.943422994,0.570000037,0.697494464,0.578718528,0,7.09E-10,7.31E-10,1.841555963,0,0,1.943422993
30/4/2025 5:10,7.57E-08,0.421544381,0.588476959,0.865354594,1.875375935,0,1.875375935,0.347936252,0.434020484,0.893541501,0,7.57E-10,7.51E-10,1.686303234,0,0,1.875375934
30/4/2025 5:11,8.58E-08,0.46765101,0.654298401,0.865827332,1.987776742,0,1.987776742,0.406911515,0.53966224,0.791135169,0,8.58E-10,8.55E-10,2.082576364,0,0,1.987776741
30/4/2025 5:12,9.01E-08,0.479284041,0.718261514,0.868612397,2.066157952,0,2.066157952,0.450016204,0.610094231,0.764326179,0,9.01E-10,9.40E-10,2.033683696,0,0,2.066157951
30/4/2025 5:13,1.07E-07,0.457101834,0.651919764,0.84208206,1.951103658,0,1.951103658,0.392717552,0.775674447,0.868686187,0,1.07E-09,1.07E-09,1.986046453,0,0,1.951103657
30/4/2025 5:14,1.13E-07,0.529140886,0.674020101,0.858211373,2.06137236,0,2.06137236,0.533333926,0.740131882,0.735238779,0,1.13E-09,1.05E-09,2.172380836,0,0,2.061372359
